kultura,date_start,date_end
mezoli,-9600,-5401
ne.lin,-5400,-4801
ne-en,-5400,-2001
neolit,-5400,-4301
pr.zem,-5400,-371
ne.sar,-5000,-4901
ne.vyp,-5000,-4601
ne.zel,-4950,-4851
lengye,-4700,-4101
ne.len,-4700,-4101
ne.ml,-4700,-4301
ne.mm1,-4700,-4501
en.ca,-4300,-4001
en.mm2,-4300,-4101
en-br,-4300,-801
eneoli,-4300,-2001
en-ha,-4300,-371
ne.mm2,-4300,-4101
en.mic,-4200,-3801
en.jor,-4150,-4051
en.rbk,-4000,-3501
en.st,-4000,-3351
en.nal,-4000,-3101
en.bad,-3650,-3101
en.kan,-3650,-3101
en.ohr,-3650,-3100
en.sd,-3350,-3001
en.bos,-3100,-2501
en.jev,-3100,-2501
en.ml,-3100,-2501
en.kul,-2900,-2551
en.po,-2650,-2001
en.snu,-2650,-2001
en.kca,-2500,-1701
en.zvo,-2500,-2151
en.chl,-2400,-2101
en.pun,-2450,-1901
en/br,-2300,-2001
br.nit,-2250,-1701
br.a,-2200,-1551
br.s-s,-2200,-1301
br.st,-2200,-1551
br.une,-2100,-1651
br-ha,-2200,-371
bronz,-2200,-801
br.vet,-1900,-1451
br.a/b,-1600,-1551
br.b,-1600,-1501
br.moh,-1600,-1301
br.msd,-1650,-1301
br.s/s,-1650,-1551
br.sd,-1650,-1301
br.c,-1500,-1301
br.d,-1300,-1201
br.luz,-1300,-1101
br.m-h,-1300,-371
br.ml,-1300,-1001
br.m-p,-1300,-801
br.vel,-1300,-1001
ppole,-1300,-801
br.ha,-1200,-1001
br.slp,-1100,-801
pp.slp,-1100,-371
br.hb,-1000,-801
br.pod,-1000,-751
br.poz,-1000,-801
br/ha,-850,-751
ha.c,-800,-601
ha.hor,-800,-461
ha.slp,-800,-371
ha-la,-800,-21
halsta,-800,-371
ha.d,-600,-451
ha.ml,-600,-501
ha.po,-500,-371
ha.dla,-480,-371
la.a,-480,-371
la-ri,-480,380
laten,-480,-21
la.b,-400,-251
la.b-d,-400,-21
la.c,-260,-116
la.puc,-175,-21
la.d,-125,-21
la.prw,-100,0
ri.a,-30,30
ri.st,-30,180
rim,-30,380
ri-sn,-30,580
ri.b,31,180
ri.pzw,161,420
ri.c,181,380
ri.ml,181,380
sn.st,381,490
snarod,381,580
sn.ml,481,580
rs.1,551,650
rs.cas,551,650
rstred,551,1200
stredo,601,1500
rs.2,651,800
rs.hra,651,1200
rs.3,801,950
rs.4,951,1200
rs/vs,1176,1225
vs.1,1201,1275
vstred,1201,1500
vs.2,1276,1410
